stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
overcorrection_bias,0.2,residual_correction_learner,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.2,residual_correction_learner,human_time,0.27721,0.00597,10,120
overcorrection_bias,0.2,residual_correction_learner,unsafe_override,0.12750,0.01616,10,120
overcorrection_bias,0.2,residual_correction_learner,calibration_error,0.29670,0.00779,10,120
overcorrection_bias,0.2,residual_correction_learner,regret_to_oracle,0.36190,0.01173,10,120
overcorrection_bias,0.2,residual_correction_learner,intervention_sparsity,0.66976,0.01026,10,120
overcorrection_bias,0.2,residual_correction_learner,robust_utility,0.33643,0.02306,10,120
overcorrection_bias,0.2,robust_mpc_correction,task_success,0.56417,0.02690,10,120
overcorrection_bias,0.2,robust_mpc_correction,correction_efficiency,0.79436,0.03586,10,120
overcorrection_bias,0.2,robust_mpc_correction,damage,0.05167,0.01137,10,120
overcorrection_bias,0.2,robust_mpc_correction,intervention_magnitude,0.56082,0.00990,10,120
overcorrection_bias,0.2,robust_mpc_correction,boundary_error,0.10659,0.00415,10,120
overcorrection_bias,0.2,robust_mpc_correction,intent_preservation,0.50796,0.00681,10,120
overcorrection_bias,0.2,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.2,robust_mpc_correction,human_time,0.43893,0.00634,10,120
overcorrection_bias,0.2,robust_mpc_correction,unsafe_override,0.02833,0.00815,10,120
overcorrection_bias,0.2,robust_mpc_correction,calibration_error,0.04326,0.00271,10,120
overcorrection_bias,0.2,robust_mpc_correction,regret_to_oracle,0.05770,0.00286,10,120
overcorrection_bias,0.2,robust_mpc_correction,intervention_sparsity,0.42194,0.00240,10,120
overcorrection_bias,0.2,robust_mpc_correction,robust_utility,0.77150,0.03266,10,120
overcorrection_bias,0.2,uncertainty_query_policy,task_success,0.33000,0.02248,10,120
overcorrection_bias,0.2,uncertainty_query_policy,correction_efficiency,0.36495,0.02064,10,120
overcorrection_bias,0.2,uncertainty_query_policy,damage,0.05250,0.01169,10,120
overcorrection_bias,0.2,uncertainty_query_policy,intervention_magnitude,0.42862,0.01096,10,120
overcorrection_bias,0.2,uncertainty_query_policy,boundary_error,0.42101,0.01653,10,120
overcorrection_bias,0.2,uncertainty_query_policy,intent_preservation,0.53569,0.00579,10,120
overcorrection_bias,0.2,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.2,uncertainty_query_policy,human_time,0.35432,0.00701,10,120
overcorrection_bias,0.2,uncertainty_query_policy,unsafe_override,0.12667,0.01497,10,120
overcorrection_bias,0.2,uncertainty_query_policy,calibration_error,0.26468,0.00975,10,120
overcorrection_bias,0.2,uncertainty_query_policy,regret_to_oracle,0.28776,0.01211,10,120
overcorrection_bias,0.2,uncertainty_query_policy,intervention_sparsity,0.54384,0.01096,10,120
overcorrection_bias,0.2,uncertainty_query_policy,robust_utility,0.42841,0.02976,10,120
overcorrection_bias,0.4,active_entropy_query_policy,task_success,0.38833,0.02401,10,120
overcorrection_bias,0.4,active_entropy_query_policy,correction_efficiency,0.51607,0.02823,10,120
overcorrection_bias,0.4,active_entropy_query_policy,damage,0.05667,0.01630,10,120
overcorrection_bias,0.4,active_entropy_query_policy,intervention_magnitude,0.41163,0.00747,10,120
overcorrection_bias,0.4,active_entropy_query_policy,boundary_error,0.29592,0.00740,10,120
overcorrection_bias,0.4,active_entropy_query_policy,intent_preservation,0.52193,0.00595,10,120
overcorrection_bias,0.4,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,active_entropy_query_policy,human_time,0.34345,0.00478,10,120
overcorrection_bias,0.4,active_entropy_query_policy,unsafe_override,0.10333,0.01121,10,120
overcorrection_bias,0.4,active_entropy_query_policy,calibration_error,0.23542,0.00397,10,120
overcorrection_bias,0.4,active_entropy_query_policy,regret_to_oracle,0.21691,0.00562,10,120
overcorrection_bias,0.4,active_entropy_query_policy,intervention_sparsity,0.57613,0.00455,10,120
overcorrection_bias,0.4,active_entropy_query_policy,robust_utility,0.52467,0.02794,10,120
overcorrection_bias,0.4,full_demo_imitation,task_success,0.29750,0.03339,10,120
overcorrection_bias,0.4,full_demo_imitation,correction_efficiency,0.27874,0.02362,10,120
overcorrection_bias,0.4,full_demo_imitation,damage,0.06750,0.01179,10,120
overcorrection_bias,0.4,full_demo_imitation,intervention_magnitude,0.50424,0.00917,10,120
overcorrection_bias,0.4,full_demo_imitation,boundary_error,0.54992,0.02013,10,120
overcorrection_bias,0.4,full_demo_imitation,intent_preservation,0.56249,0.00769,10,120
overcorrection_bias,0.4,full_demo_imitation,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,full_demo_imitation,human_time,0.75272,0.00587,10,120
overcorrection_bias,0.4,full_demo_imitation,unsafe_override,0.14583,0.02965,10,120
overcorrection_bias,0.4,full_demo_imitation,calibration_error,0.21975,0.00588,10,120
overcorrection_bias,0.4,full_demo_imitation,regret_to_oracle,0.32132,0.00646,10,120
overcorrection_bias,0.4,full_demo_imitation,intervention_sparsity,0.46333,0.00805,10,120
overcorrection_bias,0.4,full_demo_imitation,robust_utility,0.34531,0.03860,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,task_success,0.48500,0.03610,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,correction_efficiency,0.66600,0.04925,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,damage,0.04833,0.00998,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.48220,0.00666,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,boundary_error,0.18831,0.00422,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,intent_preservation,0.52542,0.00646,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,human_time,0.38861,0.00426,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,unsafe_override,0.01250,0.00609,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,calibration_error,0.11069,0.00276,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.12689,0.00354,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.50041,0.00265,10,120
overcorrection_bias,0.4,minimum_intervention_boundary_learner_v5,robust_utility,0.67872,0.04493,10,120
overcorrection_bias,0.4,oracle_minimal_correction,task_success,0.61667,0.01633,10,120
overcorrection_bias,0.4,oracle_minimal_correction,correction_efficiency,0.84814,0.02903,10,120
overcorrection_bias,0.4,oracle_minimal_correction,damage,0.04667,0.01094,10,120
overcorrection_bias,0.4,oracle_minimal_correction,intervention_magnitude,0.51581,0.00575,10,120
overcorrection_bias,0.4,oracle_minimal_correction,boundary_error,0.11541,0.00648,10,120
overcorrection_bias,0.4,oracle_minimal_correction,intent_preservation,0.53094,0.00631,10,120
overcorrection_bias,0.4,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,oracle_minimal_correction,human_time,0.41012,0.00368,10,120
overcorrection_bias,0.4,oracle_minimal_correction,unsafe_override,0.00417,0.00439,10,120
overcorrection_bias,0.4,oracle_minimal_correction,calibration_error,0.36265,0.00436,10,120
overcorrection_bias,0.4,oracle_minimal_correction,regret_to_oracle,0.03418,0.00050,10,120
overcorrection_bias,0.4,oracle_minimal_correction,intervention_sparsity,0.46887,0.00261,10,120
overcorrection_bias,0.4,oracle_minimal_correction,robust_utility,0.85184,0.02272,10,120
overcorrection_bias,0.4,residual_correction_learner,task_success,0.26917,0.02744,10,120
overcorrection_bias,0.4,residual_correction_learner,correction_efficiency,0.30937,0.03003,10,120
overcorrection_bias,0.4,residual_correction_learner,damage,0.04917,0.01046,10,120
overcorrection_bias,0.4,residual_correction_learner,intervention_magnitude,0.33667,0.00877,10,120
overcorrection_bias,0.4,residual_correction_learner,boundary_error,0.55796,0.01589,10,120
overcorrection_bias,0.4,residual_correction_learner,intent_preservation,0.53423,0.01044,10,120
overcorrection_bias,0.4,residual_correction_learner,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,residual_correction_learner,human_time,0.29547,0.00561,10,120
overcorrection_bias,0.4,residual_correction_learner,unsafe_override,0.13083,0.01652,10,120
overcorrection_bias,0.4,residual_correction_learner,calibration_error,0.27466,0.00413,10,120
overcorrection_bias,0.4,residual_correction_learner,regret_to_oracle,0.34423,0.00467,10,120
overcorrection_bias,0.4,residual_correction_learner,intervention_sparsity,0.64097,0.00921,10,120
overcorrection_bias,0.4,residual_correction_learner,robust_utility,0.36323,0.03725,10,120
overcorrection_bias,0.4,robust_mpc_correction,task_success,0.57583,0.02855,10,120
overcorrection_bias,0.4,robust_mpc_correction,correction_efficiency,0.81985,0.03913,10,120
overcorrection_bias,0.4,robust_mpc_correction,damage,0.05167,0.00998,10,120
overcorrection_bias,0.4,robust_mpc_correction,intervention_magnitude,0.56342,0.00595,10,120
overcorrection_bias,0.4,robust_mpc_correction,boundary_error,0.10732,0.00274,10,120
overcorrection_bias,0.4,robust_mpc_correction,intent_preservation,0.51033,0.00665,10,120
overcorrection_bias,0.4,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,robust_mpc_correction,human_time,0.44059,0.00380,10,120
overcorrection_bias,0.4,robust_mpc_correction,unsafe_override,0.02917,0.00609,10,120
overcorrection_bias,0.4,robust_mpc_correction,calibration_error,0.03965,0.00257,10,120
overcorrection_bias,0.4,robust_mpc_correction,regret_to_oracle,0.05744,0.00170,10,120
overcorrection_bias,0.4,robust_mpc_correction,intervention_sparsity,0.41945,0.00180,10,120
overcorrection_bias,0.4,robust_mpc_correction,robust_utility,0.78865,0.03655,10,120
overcorrection_bias,0.4,uncertainty_query_policy,task_success,0.36500,0.02049,10,120
overcorrection_bias,0.4,uncertainty_query_policy,correction_efficiency,0.41843,0.02152,10,120
overcorrection_bias,0.4,uncertainty_query_policy,damage,0.05333,0.01655,10,120
overcorrection_bias,0.4,uncertainty_query_policy,intervention_magnitude,0.45695,0.00817,10,120
overcorrection_bias,0.4,uncertainty_query_policy,boundary_error,0.39735,0.01592,10,120
overcorrection_bias,0.4,uncertainty_query_policy,intent_preservation,0.53907,0.00603,10,120
overcorrection_bias,0.4,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.4,uncertainty_query_policy,human_time,0.37245,0.00523,10,120
overcorrection_bias,0.4,uncertainty_query_policy,unsafe_override,0.11917,0.01949,10,120
overcorrection_bias,0.4,uncertainty_query_policy,calibration_error,0.24127,0.00533,10,120
overcorrection_bias,0.4,uncertainty_query_policy,regret_to_oracle,0.27264,0.00622,10,120
overcorrection_bias,0.4,uncertainty_query_policy,intervention_sparsity,0.51422,0.00736,10,120
overcorrection_bias,0.4,uncertainty_query_policy,robust_utility,0.47498,0.02788,10,120
overcorrection_bias,0.6,active_entropy_query_policy,task_success,0.41833,0.03097,10,120
overcorrection_bias,0.6,active_entropy_query_policy,correction_efficiency,0.55633,0.04787,10,120
overcorrection_bias,0.6,active_entropy_query_policy,damage,0.05917,0.01659,10,120
overcorrection_bias,0.6,active_entropy_query_policy,intervention_magnitude,0.42042,0.00791,10,120
overcorrection_bias,0.6,active_entropy_query_policy,boundary_error,0.28840,0.00874,10,120
overcorrection_bias,0.6,active_entropy_query_policy,intent_preservation,0.51925,0.00726,10,120
overcorrection_bias,0.6,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.6,active_entropy_query_policy,human_time,0.34907,0.00506,10,120
overcorrection_bias,0.6,active_entropy_query_policy,unsafe_override,0.10750,0.01970,10,120
overcorrection_bias,0.6,active_entropy_query_policy,calibration_error,0.22889,0.00699,10,120
overcorrection_bias,0.6,active_entropy_query_policy,regret_to_oracle,0.20651,0.00969,10,120
overcorrection_bias,0.6,active_entropy_query_policy,intervention_sparsity,0.56859,0.00448,10,120
overcorrection_bias,0.6,active_entropy_query_policy,robust_utility,0.56008,0.04790,10,120
overcorrection_bias,0.6,full_demo_imitation,task_success,0.32250,0.02600,10,120
overcorrection_bias,0.6,full_demo_imitation,correction_efficiency,0.32445,0.02725,10,120
overcorrection_bias,0.6,full_demo_imitation,damage,0.06667,0.01265,10,120
overcorrection_bias,0.6,full_demo_imitation,intervention_magnitude,0.51375,0.01048,10,120
overcorrection_bias,0.6,full_demo_imitation,boundary_error,0.54812,0.01670,10,120
overcorrection_bias,0.6,full_demo_imitation,intent_preservation,0.56343,0.00662,10,120
overcorrection_bias,0.6,full_demo_imitation,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.6,full_demo_imitation,human_time,0.75880,0.00671,10,120
overcorrection_bias,0.6,full_demo_imitation,unsafe_override,0.14667,0.02437,10,120
overcorrection_bias,0.6,full_demo_imitation,calibration_error,0.21475,0.00570,10,120
overcorrection_bias,0.6,full_demo_imitation,regret_to_oracle,0.30546,0.00944,10,120
overcorrection_bias,0.6,full_demo_imitation,intervention_sparsity,0.45745,0.01342,10,120
overcorrection_bias,0.6,full_demo_imitation,robust_utility,0.38012,0.03518,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,task_success,0.48000,0.03072,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,correction_efficiency,0.65314,0.04650,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,damage,0.04917,0.00988,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.48573,0.00933,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,boundary_error,0.18783,0.01009,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,intent_preservation,0.52310,0.00691,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,human_time,0.39087,0.00597,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,unsafe_override,0.01417,0.00733,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,calibration_error,0.10894,0.00670,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.12158,0.00597,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.49857,0.00384,10,120
overcorrection_bias,0.6,minimum_intervention_boundary_learner_v5,robust_utility,0.66950,0.04088,10,120
overcorrection_bias,0.6,oracle_minimal_correction,task_success,0.58750,0.02965,10,120
overcorrection_bias,0.6,oracle_minimal_correction,correction_efficiency,0.80173,0.05339,10,120
overcorrection_bias,0.6,oracle_minimal_correction,damage,0.04833,0.01307,10,120
overcorrection_bias,0.6,oracle_minimal_correction,intervention_magnitude,0.51506,0.01159,10,120
overcorrection_bias,0.6,oracle_minimal_correction,boundary_error,0.12212,0.01238,10,120
overcorrection_bias,0.6,oracle_minimal_correction,intent_preservation,0.52909,0.00663,10,120
overcorrection_bias,0.6,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.6,oracle_minimal_correction,human_time,0.40964,0.00742,10,120
overcorrection_bias,0.6,oracle_minimal_correction,unsafe_override,0.00833,0.00487,10,120
overcorrection_bias,0.6,oracle_minimal_correction,calibration_error,0.36857,0.01039,10,120
overcorrection_bias,0.6,oracle_minimal_correction,regret_to_oracle,0.03394,0.00023,10,120
overcorrection_bias,0.6,oracle_minimal_correction,intervention_sparsity,0.47210,0.00433,10,120
overcorrection_bias,0.6,oracle_minimal_correction,robust_utility,0.81037,0.04186,10,120
overcorrection_bias,0.6,residual_correction_learner,task_success,0.28333,0.02373,10,120
overcorrection_bias,0.6,residual_correction_learner,correction_efficiency,0.32620,0.02957,10,120
overcorrection_bias,0.6,residual_correction_learner,damage,0.05000,0.01033,10,120
overcorrection_bias,0.6,residual_correction_learner,intervention_magnitude,0.35000,0.00845,10,120
overcorrection_bias,0.6,residual_correction_learner,boundary_error,0.55613,0.01841,10,120
overcorrection_bias,0.6,residual_correction_learner,intent_preservation,0.53829,0.00693,10,120
overcorrection_bias,0.6,residual_correction_learner,query_rate,1.00000,0.00000,10,120
overcorrection_bias,0.6,residual_correction_learner,human_time,0.30400,0.00541,10,120
overcorrection_bias,0.6,residual_correction_learner,unsafe_override,0.15000,0.01978,10,120
overcorrection_bias,0.6,residual_correction_learner,calibration_error,0.26463,0.00893,10,120
overcorrection_bias,0.6,residual_correction_learner,regret_to_oracle,0.32897,0.01126,10,120
overcorrection_bias,0.6,residual_correction_learner,intervention_sparsity,0.62875,0.01200,10,120
overcorrection_bias,0.6,residual_correction_learner,robust_utility,0.37483,0.02783,10,120
overcorrection_bias,0.6,robust_mpc_correction,task_success,0.57000,0.03148,10,120
overcorrection_bias,0.6,robust_mpc_correction,correction_efficiency,0.81063,0.04236,10,120
overcorrection_bias,0.6,robust_mpc_correction,damage,0.05417,0.01011,10,120
